UMAP 1,UMAP 2,UMAP 3
-5.3401384,17.325912,-7.909066
-5.4359026,17.370077,-7.90018
13.579864,17.851189,-15.921997
-9.351448,10.075596,0.507644
-0.61700416,11.60396,-10.3169155
20.575256,-3.0029633,-1.8850461
13.788549,-1.6718944,13.920818
4.57828,-1.4039603,-8.860191
1.576375,8.961624,-8.437438
16.54252,9.578351,-1.6167779
-4.5194454,-0.62174356,-12.381805
10.792978,-11.084767,-3.4316578
9.186811,14.536933,3.5747232
9.003659,13.499188,3.0875013
9.065138,13.928832,3.8665178
8.680021,14.228415,3.003941
9.0058155,13.791137,2.831895
9.029858,14.277122,3.8731198
9.527621,13.697516,3.8607326
8.998088,14.183457,2.6236906
-8.901487,10.214899,0.40957755
11.202946,-3.2493453,8.368454
14.718946,6.26943,16.700323
3.2930903,-6.0967374,-7.662472
4.7861996,5.1235337,-2.092883
-2.6667733,-0.076142214,1.3669386
10.790093,10.663056,-11.942469
-2.342239,0.6168986,17.298094
21.099695,-0.8048759,-14.017442
12.625451,0.014339111,-14.712753
7.622165,-11.3675375,12.466848
15.720487,-4.2717557,9.998438
5.5359507,0.8831966,-13.3977785
-2.5765889,-3.1831734,-11.156621
9.005578,13.89646,2.942301
9.040106,13.619881,3.0484478
8.957704,14.399629,3.1418478
-9.172479,9.794892,0.06106895
4.2977886,10.791677,-7.5530314
-4.4356227,4.9701304,11.757044
-7.9133663,13.314155,8.1190605
-5.4134593,14.251461,0.6475592
-0.70895934,-7.8152404,8.864755
-0.70711786,-7.8172965,8.86547
10.477938,10.970299,-11.628205
-2.824656,-4.315932,8.267655
10.501111,17.903051,-7.2934384
10.53623,17.939165,-7.232621
16.74209,9.780873,-1.4860045
10.654925,-11.015237,-3.4080007
10.9026165,-11.313971,-3.3831391
10.885054,-11.089543,-3.0771954
10.788752,-10.905035,-3.27817
10.879194,-11.1389475,-3.122501
-9.439429,10.075527,0.48555952
7.775237,-3.3908887,-17.374224
2.994646,-10.433897,-8.38478
-16.013987,4.0713143,2.9223316
2.8881059,15.767092,-11.842044
23.222612,2.4036112,1.0241196
-2.9028382,-11.581357,5.5508013
19.32357,3.9466367,9.534706
1.6731956,-8.650688,14.047478
-11.02316,-8.041165,-2.5932233
-1.4613539,10.436547,16.984024
8.942883,13.429007,4.013729
9.861735,14.070561,4.1256247
8.894687,13.895479,3.4842386
9.048995,14.854363,3.2162607
9.283896,13.899651,4.315395
9.742136,13.647075,2.7148242
-8.725598,10.103898,0.6130139
-4.1375155,5.2240634,12.063417
22.182909,9.042698,-3.4544575
4.906175,-1.4183048,15.69429
-0.72666997,0.10175612,-2.906631
-10.851488,6.630949,13.957863
-2.3981953,0.5610253,17.2418
21.114443,-0.7821754,-14.006318
12.569708,-0.11606936,-14.662011
7.7757874,-11.3356085,12.321726
-1.6019309,10.519022,16.970964
-2.5042582,-3.3112261,-11.04245
8.843228,13.886549,2.2510045
8.785786,13.403308,3.3379176
8.523652,13.694404,4.0540776
8.876115,13.190089,3.6778743
9.283342,14.044894,3.7469096
-9.429455,10.121271,0.58497125
-9.307246,5.6710515,-8.08731
-1.3320289,-5.457465,-3.3777494
-5.4397764,15.134041,7.134553
-2.8519137,4.6353316,1.6718203
-1.9993577,-4.363501,1.3376322
8.074681,-0.8104349,-0.9538747
0.35596234,0.2465228,4.0366035
-2.8947709,-4.3912134,8.195058
10.51438,17.916376,-7.2772784
11.836359,-3.6150534,3.1278796
17.051592,10.096481,-1.3628036
10.446722,-11.276457,-3.1569939
10.649218,-11.003926,-3.4221
10.684987,-11.148489,-3.195155
10.893472,-10.920094,-3.5202403
10.593328,-11.126984,-3.3188193
-8.716225,10.166194,0.6062304
-4.244209,5.2153206,11.942828
22.162954,9.061493,-3.4350286
4.923804,-1.4017134,15.673801
-0.72674334,0.101841114,-2.9067185
-10.86101,6.572809,13.88742
-2.3619041,0.59735245,17.278257
21.140017,-0.7315457,-13.951242
12.532666,-0.07032609,-14.606694
7.611697,-11.373282,12.473441
-1.7119085,10.592086,16.841059
-2.5591934,-3.2523513,-11.075453
8.754958,14.562279,4.130451
9.261773,13.053896,3.5906825
9.052946,14.679492,3.0820284
8.915062,13.3777275,3.9392788
8.2825365,14.431512,2.857335
-9.5318365,10.096566,0.33906066
-10.483038,1.6621127,-9.231422
4.832637,5.954154,-17.25734
0.507919,15.757786,-3.9772453
-3.0356576,11.537519,9.4897375
1.9769248,15.390924,-15.111494
8.236918,-0.8948637,-0.8464666
-12.12238,8.056226,-12.779826
13.261368,7.7019825,-13.308478
2.8320482,-8.54237,-16.75832
8.900961,6.0618296,-16.584307
19.040804,8.8295355,-15.893493
7.095902,14.557056,-16.57026
19.226757,-2.4983826,11.441179
7.040852,-8.487584,16.385519
4.8182983,20.180883,-10.896819
4.83505,20.208776,-10.909054
-9.032896,9.926229,0.28652593
-4.3832912,5.1074033,11.856614
22.183987,9.041274,-3.455873
4.913293,-1.409854,15.685069
8.533907,9.039301,-5.0095143
-10.993341,6.4636474,13.830402
20.370262,1.1213704,-8.077104
21.172762,-0.91637075,-14.06043
12.4155855,-0.060900956,-14.4695835
7.648952,-11.399694,12.444052
-1.6113286,10.747084,16.817377
8.354336,14.028407,3.4457777
8.314521,13.847619,3.0107133
9.408842,14.4323225,3.874033
8.904474,14.443564,3.914107
9.551096,14.685871,3.4221141
8.576907,13.695356,3.869147
-9.070406,10.064117,0.50194895
-11.413507,-2.6710024,3.7458196
-11.309968,-2.6195402,3.780197
16.689287,-8.3785305,-10.848443
-6.5003743,-5.79028,6.6843123
8.306669,-2.161232,12.771108
-5.4661,11.485682,-15.131103
16.180084,5.1342015,-4.8399687
1.2052296,-15.180184,1.2787838
-4.0342283,-11.48426,-7.730573
11.196378,-16.664598,6.22417
19.616442,-6.5202804,4.218214
10.124618,-13.310708,-9.860791
-5.2576466,17.520853,-8.09948
-5.3631806,17.327267,-7.9183517
-5.433898,17.514288,-7.9552975
13.624795,17.806274,-15.877104
-9.105534,9.88113,0.44320297
3.4508765,1.3528557,5.2780333
3.4489374,1.3547757,5.2758026
3.4389637,1.3651303,5.265598
8.210594,2.035677,-5.8449574
6.4415755,3.5087636,-7.1639347
16.5352,9.570716,-1.6171415
-4.519706,-0.62085086,-12.382119
10.928323,-10.96601,-3.297251
8.793368,13.6705265,4.0776396
9.625578,14.533901,3.0902975
9.142348,14.382299,3.8382504
9.2122555,14.570848,3.1493375
8.061308,13.55443,3.2772017
9.105279,14.196177,3.515922
9.5589905,14.245432,3.6142952
8.850732,13.877904,2.2680883
-9.303977,10.094135,0.6009237
-4.3592224,5.0730605,11.830577
13.570532,1.5634484,2.858795
7.0742,-0.12653607,-3.1335878
2.5128565,-3.872179,2.3593245
-10.831085,6.6045337,13.868199
-2.3882563,0.57101554,17.251755
20.955414,-0.851889,-13.501392
11.8613205,-3.6394894,3.1043668
-10.478947,-7.2664146,-2.2960992
-1.5077549,10.6233225,16.877771
5.566128,0.8589511,-13.481751
-2.5840254,-3.2283378,-11.046298
9.1772585,13.438147,2.6697667
8.522606,13.1946945,2.6945531
8.848021,13.738997,2.640692
8.742114,13.482788,3.8753996
-9.430042,10.03122,0.5471391
-4.324473,5.1361246,11.875086
22.221333,9.002801,-3.4941764
4.904523,-1.4199831,15.695779
8.533922,9.039258,-5.0095778
-10.922775,6.520854,13.846961
20.335045,1.086108,-8.1122675
21.0759,-0.8188715,-14.051424
12.488112,-0.11854592,-14.584471
7.7476773,-11.365554,12.349858
-1.4409918,10.518554,16.878796
8.30439,14.15246,3.3149617
9.448949,13.1680565,3.3657663
8.60773,13.450579,3.9210765
8.35212,14.759957,3.3383029
9.090144,14.430979,3.182261
9.537301,14.002905,2.658848
-9.379375,10.145146,0.5040531
-10.474166,1.6555668,-9.22229
-7.365818,-7.6156855,16.00931
-11.588922,-4.993492,-9.238355
1.8012431,10.619114,-16.304522
1.9818022,15.397942,-15.10757
-7.314819,2.4631302,-3.3197927
-12.123471,8.055122,-12.780923
13.269069,7.709563,-13.300868
2.8227966,-8.551764,-16.748795
8.875141,6.0892763,-16.562862
19.035656,8.824417,-15.898933
7.0852304,14.567502,-16.559267
19.240807,-2.5125813,11.455271
7.038284,-8.485012,16.388266
4.791378,20.160845,-10.868706
4.826831,20.197664,-10.898223
-8.93841,9.942339,0.3392426
-0.9813075,-10.534137,0.20513056
4.83171,5.955095,-17.2579
0.5079498,15.758036,-3.9772131
-3.0463367,11.548374,9.47913
7.3968587,-0.49708688,-2.0313466
7.3940144,-0.49569657,-2.0371056
20.55027,-3.0269768,-1.9090592
13.811982,-1.6952896,13.944162
9.656516,2.5167713,-3.6209538
6.8690085,-9.748033,11.216456
6.8690724,-9.748164,11.216525
15.753013,-4.2389493,10.031105
5.527347,0.8913872,-13.388894
-2.5936186,-3.181766,-11.125826
9.367215,14.056969,3.529762
8.523396,13.797406,3.6230755
-9.070624,10.367311,0.39818984
16.965961,14.36653,-9.988437
9.113188,-1.1370064,0.8921779
11.376829,16.230873,-10.751339
-1.5653763,0.041772306,-3.155649
13.44782,4.148152,0.7105194
-3.442047,-14.400201,-10.187408
19.305527,3.9287417,9.428307
1.6454715,-8.678054,14.074797
-11.040549,-8.004506,-2.6185455
-1.5617391,10.5988035,16.80147
8.524165,13.811679,3.716473
8.412474,13.046801,3.6415226
9.634826,14.462804,2.837269
9.113188,14.8093405,3.623166
9.339962,13.143049,3.0952575
8.684704,13.595715,3.3515432
-8.907633,10.060894,0.45775956
3.4338732,1.3697935,5.2612987
1.9754658,4.455726,-9.091744
3.0052717,-4.9361324,5.882153
2.0403075,4.072627,-0.29050297
6.461642,3.5285997,-7.1853204
6.4533534,3.520225,-7.1764007
16.567822,9.60369,-1.5926389
10.878492,-11.228782,-3.4753368
8.707815,13.494884,3.4507518
9.28758,14.159736,3.8472512
9.863377,14.078179,4.090846
8.775597,13.89386,3.5354173
9.344152,13.978148,3.0564108
9.370065,13.370017,3.9520414
8.903685,14.268811,3.4827738
8.387351,14.482198,3.453938
-9.134784,10.403958,0.051471062
-11.4257145,-2.5319717,3.8102934
-11.32649,-2.605393,3.7859292
16.651127,-8.341175,-10.821298
-6.5615253,-5.731395,6.425984
8.306875,-2.161104,12.7708
-5.4660754,11.487405,-15.131114
16.207787,5.161857,-4.811995
1.2447398,-15.219728,1.3182932
-4.1372333,-11.387305,-7.8318095
11.252294,-16.720533,6.1682367
19.578718,-6.5575275,4.255434
10.0959835,-13.282066,-9.831884
-5.4190083,17.34503,-7.9218187
-5.463527,17.329271,-7.839148
-5.263556,17.28943,-8.008068
13.55865,17.872456,-15.943338
-9.103559,10.585333,0.43195224
-11.2985325,-2.595929,3.7873857
-11.317943,-2.702683,3.7084186
16.648846,-8.338731,-10.8239765
7.5724463,3.4196677,1.6623111
8.317218,-2.173118,12.780738
-5.4653025,11.4859085,-15.132589
16.211847,5.1660156,-4.808002
1.2415764,-15.216575,1.3151629
-4.088191,-11.437015,-7.7825747
11.229463,-16.697702,6.1910753
19.62046,-6.521457,4.2206445
10.146812,-13.332877,-9.883135
-5.304596,17.380096,-8.021972
-5.302608,17.241154,-7.9056797
-5.4920206,17.476297,-8.049467
13.562136,17.868988,-15.939884
-9.532583,10.221218,0.80479336
-0.9813262,-10.534133,0.2051421
14.719261,6.269758,16.700588
3.3016963,-6.0878625,-7.6710095
2.543512,-3.9044929,2.3887107
-2.603789,-0.013995098,1.4298304
10.824623,10.628889,-11.977116
-2.357053,0.6020578,17.283304
21.070745,-0.8655931,-14.071214
12.664279,0.057399675,-14.713027
7.62705,-11.342024,12.460869
15.71168,-4.280495,9.989729
5.5636635,0.8748659,-13.43836
-2.529298,-3.2923608,-11.061589
9.171165,13.338292,4.0600896
8.626764,13.15899,3.5647087
9.3263235,13.58048,2.9343998
-8.951863,10.34187,0.17480832
-11.32971,-2.6939049,3.7265487
-11.377107,-2.7184272,3.6783502
16.660845,-8.350092,-10.806473
-6.5686255,-5.7324514,6.4143796
8.348372,-2.2035387,12.8132925
-5.4542284,11.472765,-15.142936
16.17873,5.132883,-4.841218
1.1999228,-15.174977,1.2735902
-4.0944467,-11.430512,-7.7890916
11.214278,-16.682518,6.2062435
19.521242,-6.617482,4.3155813
10.148495,-13.334576,-9.88478
-5.3401055,17.349985,-7.9877753
-5.505267,17.380016,-7.8130436
-5.5135465,17.382113,-7.8200545
13.672089,17.759022,-15.82983
-8.9542,10.173533,0.41367307
-4.2959833,5.3736076,11.64174
22.229103,8.960252,-3.5367053
4.85375,-1.467562,15.732738
-0.118814595,-0.33559233,-7.6823926
10.675689,18.083946,-6.8780136
13.803125,-1.6860017,13.93443
8.1307955,2.0364523,3.848963
12.410766,-0.23974004,-14.528816
7.6063333,-11.336167,12.488739
-1.5641683,10.622513,16.801735
9.365669,13.111307,3.1603065
8.999784,14.167198,3.2790244
9.545807,14.6545515,3.411943
8.721954,13.953759,3.0358005
8.8801565,13.96609,3.3036056
8.481656,14.414189,3.829618
-8.946663,10.076273,0.7713726
7.7869534,-3.4024901,-17.362474
2.9847746,-10.424008,-8.39442
-16.013453,4.0718627,2.9229102
2.8988168,15.780619,-11.835247
23.246561,2.4273264,1.0478687
-2.7664278,-11.445529,5.4142146
19.127512,3.7507486,9.444262
1.6860756,-8.637528,14.03433
-10.9621525,-8.016139,-2.5611708
-1.6292665,10.532555,17.121885
8.792155,14.004055,2.713655
9.046527,14.709287,3.6801913
8.499613,13.173504,2.7051845
8.402983,13.041148,3.6045854
8.55437,13.872975,4.2019615
9.331878,14.145357,3.3021433
-9.521616,10.257392,0.7577281
-0.9813275,-10.534123,0.20514359
-7.372655,-7.622508,16.016127
-11.586364,-4.990371,-9.235285
-3.0422695,11.544174,9.483112
9.285142,-2.583461,-6.5724344
-2.6133952,-0.023629919,1.4200737
10.751836,10.701135,-11.904064
-2.3268704,0.6324062,17.313263
21.047224,-0.80499774,-14.005723
12.548648,-0.09632011,-14.602177
7.6062174,-11.350882,12.484463
15.709758,-4.282539,9.987722
5.582108,0.8339841,-13.484307
-2.5902624,-3.256448,-11.042899
9.079487,13.8402815,3.4689422
9.166205,13.146657,3.2966409
-9.454542,10.3258705,0.7356449
11.203087,-3.2495224,8.368755
14.718999,6.2695527,16.700317
3.3561718,-6.025641,-7.723055
2.5424142,-3.8988209,2.389899
-2.5337257,0.05448691,1.4983697
10.676636,10.774623,-11.828199
-2.3589704,0.6002833,17.28113
21.073587,-0.8186583,-14.042707
12.476713,-0.105348304,-14.573949
7.6011677,-11.336722,12.490466
15.72271,-4.269857,10.000438
5.5732293,0.84420234,-13.388838
-2.517556,-3.2835445,-11.120969
9.738846,14.132795,3.4232495
8.807811,13.933867,2.6707134
8.206713,14.107801,4.1375294
-9.677777,10.345,0.5464874
-4.2908807,5.203805,11.926246
22.19511,9.028678,-3.4678574
4.9061546,-1.4208719,15.694335
-0.7277929,0.10271647,-2.90757
-10.944955,6.5238876,13.931752
-2.3908968,0.56835014,17.249262
21.114029,-0.7411953,-13.953655
12.3527,-0.2205213,-14.440443
7.7315197,-11.322869,12.3657255
17.22267,-10.295934,-0.7470113
5.7070684,0.61273366,-13.25895
8.598548,13.806925,4.11312
9.22688,13.088312,3.8120375
8.667388,13.542888,3.4633884
8.76357,13.9928665,3.171898
9.204843,14.3817835,3.3790488
-9.140783,10.64465,0.21587232
-0.9813158,-10.5341425,0.20515266
-7.3688383,-7.6186833,16.012417
-11.588885,-4.9931335,-9.238074
-3.0429204,11.544829,9.482435
9.285119,-2.5834353,-6.5723977
-7.209245,2.5659335,-3.412138
10.783696,10.669564,-11.936089
-2.339849,0.6192174,17.30058
21.122503,-0.8079492,-14.025787
12.502109,-0.11179462,-14.640724
7.7452326,-11.386039,12.352312
15.745551,-4.2465887,10.023569
5.5503993,0.86141664,-13.362589
-2.579478,-3.2383394,-11.105291
8.872796,14.465767,4.2399354
8.855237,13.888212,2.2543795
-9.293891,10.1657095,0.6197389
-1.3888475,10.291962,16.455404
8.75559,14.52909,4.1787305
8.818639,14.178477,3.360234
-6.640353,-0.30677322,-14.679882
9.094252,14.215802,2.7267592
9.104575,13.847293,4.2363214
9.380004,14.047793,2.6487792
9.068238,13.481257,2.6839602
8.839263,13.859309,2.978469
8.886811,13.978123,3.7888415
9.766453,14.021376,3.30526
8.735166,13.459028,3.9126446
8.854379,13.887582,2.2545214
9.376629,14.379667,3.6072934
9.196377,13.419115,4.0749354
8.959791,13.0869055,3.2865043
-9.601377,10.096463,0.28453004
7.749443,-3.3650892,-17.39998
2.9760523,-10.415204,-8.401378
-16.018532,4.067448,2.9182613
-0.03880777,-0.4132396,-7.6026063
23.215586,2.3965175,1.0170228
-2.3747141,0.58455235,17.265287
20.953814,-0.85310835,-13.501681
11.869593,-3.6477973,3.0961335
-10.489945,-7.277283,-2.3070629
-1.6732296,10.592179,16.941103
5.5299706,0.8969201,-13.483729
-2.5701065,-3.2528887,-11.049217
9.372019,13.674399,3.2956884
8.426539,13.918414,3.074052
9.759931,13.779412,3.1831646
9.327415,13.975597,4.3288074
-9.205589,10.062694,0.53463286
-4.276708,5.2038364,11.919563
-2.396352,10.210704,2.545732
6.513509,-0.3717974,-3.1936133
-6.6723557,-5.736026,6.1679497
-10.899997,6.62191,13.973675
20.352804,1.1039779,-8.094685
21.136137,-0.87549806,-14.123954
12.506838,-0.17831254,-14.591278
7.636842,-11.376111,12.451341
-1.7565804,10.587404,16.997538
9.037127,13.4507,2.717
8.570935,14.164375,3.0058498
9.40497,13.260301,4.380856
8.496699,13.196236,2.6935625
9.884031,13.408626,3.1914923
9.888093,13.40335,3.241317
-9.188151,9.634164,0.60498744
4.2964706,10.789872,-7.5545564
-7.373723,-7.623589,16.017216
-7.901115,13.303126,8.106838
4.8336363,5.083424,-2.1054344
8.263888,4.7604375,-3.6496997
8.263873,4.760476,-3.6498418
10.495222,10.953133,-11.645539
-2.8264272,-4.317771,8.265591
10.525288,17.927374,-7.265883
-10.180469,-6.830089,-2.1682773
16.781723,9.821138,-1.4712425
10.954228,-11.117526,-3.33698
10.880753,-11.259428,-3.3240333
11.002291,-11.249053,-3.3694298
10.766518,-10.900511,-3.3333328
10.708284,-11.10878,-3.1986518
-8.964789,10.267234,0.123243704
16.799149,14.237656,-9.828647
-11.415981,-2.627766,3.6737177
-11.420469,-2.49768,3.8483841
-11.389805,-2.6676152,3.7168574
13.466278,4.121356,0.7534025
8.3606,-2.217448,12.821838
-4.148311,-11.378512,-7.839825
11.175665,-16.643898,6.2449
-4.5301466,-0.6097568,-12.39202
19.56905,-6.5693707,4.267179
11.284529,-16.752773,6.1359963
6.365378,5.2960753,11.677165
1.1684736,-15.143417,1.2420859
-4.140788,-11.386294,-7.8319616
11.277997,-16.746216,6.1425242
19.57456,-6.563401,4.2613235
-8.984344,9.937018,0.43673345
-11.465455,-2.5831895,3.6425436
-11.333503,-2.6532485,3.737313
16.69623,-8.385471,-10.854689
-6.3007183,-5.804352,7.144989
8.325373,-2.1809778,12.789055
-5.4552655,11.471666,-15.142622
16.221914,5.175999,-4.798098
1.2238083,-15.19875,1.2973977
-4.1619453,-11.364524,-7.854777
11.259095,-16.727337,6.1614194
19.513985,-6.6252403,4.323578
10.085875,-13.27198,-9.822022
-5.4259396,17.382711,-7.883431
-5.457873,17.366365,-7.809257
-5.418624,17.506994,-8.0897665
13.656523,17.774496,-15.845313
-9.542969,9.947436,0.43789145
-0.6153083,11.60558,-10.318574
20.565857,-3.0123615,-1.8944157
13.785063,-1.6683989,13.917289
4.5783844,-1.4040188,-8.86024
1.5701342,8.955326,-8.444017
16.55888,9.594771,-1.6011384
-4.508048,-0.63227594,-12.370197
10.968426,-11.361726,-3.294652
9.182241,14.610692,3.1906781
8.928138,13.904239,2.859809
8.352613,13.87243,3.0681717
9.351821,13.412633,3.1070416
8.739692,14.541506,3.2048454
9.129738,14.049479,3.914744
9.9811535,14.325845,3.4492812
8.946217,13.644504,3.0663214
-9.12034,10.5792465,0.5242794
7.7796,-3.3952348,-17.369806
2.9935832,-10.432594,-8.385392
-16.02901,4.056689,2.9075909
2.9040082,15.786262,-11.83024
23.234135,2.4151595,1.0356474
-2.9224682,-11.600875,5.5704527
19.15272,3.7758117,9.328897
1.6946161,-8.629271,14.026002
-11.055253,-8.073415,-2.6307514
-1.5189866,10.760451,16.921152
8.518102,13.67131,3.0102992
8.458836,13.758465,2.9984915
8.91102,14.044292,2.7945354
8.528955,14.355061,3.8702426
8.781,13.101985,3.7590182
8.835378,14.357084,3.8047717
-9.129134,10.601646,0.20780075
-4.296754,5.3553047,11.661876
22.228914,8.960378,-3.5365758
4.841678,-1.4797176,15.744833
-0.11690351,-0.33747047,-7.680521
10.674802,18.082975,-6.880195
13.788617,-1.6719732,13.920665
8.130787,2.0364532,3.8489704
12.536553,-0.05694889,-14.60625
7.6602874,-11.362713,12.432758
-1.4887148,10.7303095,16.73956
8.340431,14.768904,3.3248136
9.151214,13.739305,4.1543546
8.836124,14.072489,4.4238586
9.569075,14.202164,2.7023952
9.754689,13.658762,2.7301924
9.580237,14.668929,3.3988965
-9.247312,10.325694,0.91720074
-9.105526,5.820552,-7.8519974
0.43576095,1.6773369,7.710048
8.713744,-0.96641815,0.50872165
-2.0792713,2.5487556,-0.57042676
8.409263,-0.86214155,0.22799306
13.447966,4.1478224,0.710991
13.150697,-7.659137,4.472975
21.652239,-0.53982925,-14.097497
12.4634,-0.12390282,-14.576889
7.741441,-11.340848,12.348343
17.043331,10.087939,-1.3692554
10.699771,-11.095467,-3.2824225
10.822444,-10.98335,-2.9420972
10.907567,-11.089492,-3.5091338
10.515479,-11.219114,-3.1076753
11.003391,-11.253153,-3.3988981
-8.944367,10.001002,0.47258902
7.7758694,-3.3913834,-17.373516
3.387525,-6.0023265,-7.7556663
7.1041684,-0.18250065,-2.9603143
2.5261245,-3.918714,2.3752356
7.805096,-0.70202607,-1.3567557
23.229559,2.4104671,1.0309955
-2.3191803,0.6399768,17.321096
10.818559,10.630426,-11.970884
10.514933,17.916859,-7.279063
10.543711,17.945925,-7.239215
-1.6638081,10.591719,16.841146
5.6658816,0.7729664,-13.48815
-2.5198715,-3.3061752,-11.082742
8.741956,14.125966,3.1935964
8.290505,14.434252,3.5571003
9.612158,13.670523,3.190334
-8.934287,10.14954,0.42213243
-10.442536,1.626104,-9.190652
-7.3583055,-7.6081553,16.001785
-11.588572,-4.992858,-9.237746
1.7935522,10.611454,-16.29688
1.971295,15.387361,-15.117952
-7.3150306,2.462954,-3.319634
-12.123016,8.055575,-12.780487
13.24094,7.6815743,-13.328921
2.82233,-8.552239,-16.748314
8.902833,6.0601625,-16.58721
19.041613,8.830368,-15.892735
7.0604115,14.594477,-16.540827
19.222775,-2.494534,11.437217
7.045842,-8.492464,16.381054
4.913894,20.282724,-10.900865
4.830423,20.200062,-10.941394
-9.674645,10.3495245,0.54185236
7.772025,-3.3873625,-17.37753
2.9642913,-10.403424,-8.414664
-16.030416,4.0552816,2.9061785
2.8863173,15.765965,-11.846328
23.23178,2.4127705,1.0332763
-2.7963836,-11.475326,5.444051
